Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Dicentrarchus,labrax,41.75,2.25,1400:112:3,0.89
Dicentrarchus,labrax,41.25,2.75,1400:112:2,0.89
Dicentrarchus,labrax,41.25,2.25,1400:112:1,1.00
Dicentrarchus,labrax,41.25,1.75,1400:111:2,1.00
Dicentrarchus,labrax,41.25,1.25,1400:111:1,1.00
Dicentrarchus,labrax,41.25,0.75,1400:110:2,1.00
Dicentrarchus,labrax,40.25,4.25,1400:104:1,0.95
Dicentrarchus,labrax,40.25,3.75,1400:103:2,0.86
Dicentrarchus,labrax,40.75,1.25,1400:101:3,1.00
Dicentrarchus,labrax,40.75,0.75,1400:100:4,1.00
Dicentrarchus,labrax,40.25,0.75,1400:100:2,1.00
Dicentrarchus,labrax,40.25,0.25,1400:100:1,1.00
Dicentrarchus,labrax,39.75,26.75,1302:496:4,1.00
Dicentrarchus,labrax,39.75,26.25,1302:496:3,1.00
Dicentrarchus,labrax,39.25,26.75,1302:496:2,1.00
Dicentrarchus,labrax,39.25,26.25,1302:496:1,1.00
Dicentrarchus,labrax,39.75,25.75,1302:495:4,1.00
Dicentrarchus,labrax,39.75,25.25,1302:495:3,1.00
Dicentrarchus,labrax,39.25,25.75,1302:495:2,1.00
Dicentrarchus,labrax,39.25,25.25,1302:495:1,1.00
Dicentrarchus,labrax,38.75,27.25,1302:487:3,1.00
Dicentrarchus,labrax,38.25,27.25,1302:487:1,1.00
Dicentrarchus,labrax,38.75,26.25,1302:486:3,0.89
Dicentrarchus,labrax,38.75,25.75,1302:485:4,1.00
Dicentrarchus,labrax,38.25,25.75,1302:485:2,0.99
Dicentrarchus,labrax,37.75,25.25,1302:475:3,0.80
Dicentrarchus,labrax,39.75,23.75,1302:393:4,0.95
Dicentrarchus,labrax,39.75,23.25,1302:393:3,1.00
Dicentrarchus,labrax,39.25,23.25,1302:393:1,1.00
Dicentrarchus,labrax,39.75,22.75,1302:392:4,1.00
Dicentrarchus,labrax,39.25,22.75,1302:392:2,1.00
Dicentrarchus,labrax,39.25,21.25,1302:391:1,1.00
Dicentrarchus,labrax,39.75,20.25,1302:390:3,0.92
Dicentrarchus,labrax,39.25,20.75,1302:390:2,0.99
Dicentrarchus,labrax,38.25,24.25,1302:384:1,1.00
Dicentrarchus,labrax,38.75,23.75,1302:383:4,1.00
Dicentrarchus,labrax,38.75,23.25,1302:383:3,1.00
Dicentrarchus,labrax,38.25,23.75,1302:383:2,1.00
Dicentrarchus,labrax,38.25,23.25,1302:383:1,1.00
Dicentrarchus,labrax,38.75,22.75,1302:382:4,1.00
Dicentrarchus,labrax,38.25,22.75,1302:382:2,1.00
Dicentrarchus,labrax,38.25,22.25,1302:382:1,1.00
Dicentrarchus,labrax,38.75,21.25,1302:381:3,0.99
Dicentrarchus,labrax,38.25,21.75,1302:381:2,1.00
Dicentrarchus,labrax,37.75,24.25,1302:374:3,1.00
Dicentrarchus,labrax,37.75,23.75,1302:373:4,0.98
Dicentrarchus,labrax,37.75,23.25,1302:373:3,0.95
Dicentrarchus,labrax,37.25,23.25,1302:373:1,0.95
Dicentrarchus,labrax,37.75,22.75,1302:372:4,0.98
Dicentrarchus,labrax,37.25,22.75,1302:372:2,0.96
Dicentrarchus,labrax,37.25,22.25,1302:372:1,0.96
Dicentrarchus,labrax,37.75,21.75,1302:371:4,0.96
Dicentrarchus,labrax,37.25,21.75,1302:371:2,0.91
Dicentrarchus,labrax,36.75,23.25,1302:363:3,0.88
Dicentrarchus,labrax,36.75,22.75,1302:362:4,0.94
Dicentrarchus,labrax,36.75,22.25,1302:362:3,0.93
Dicentrarchus,labrax,36.75,21.75,1302:361:4,0.87
Dicentrarchus,labrax,38.75,15.75,1301:485:4,0.80
Dicentrarchus,labrax,38.25,15.75,1301:485:2,0.81
Dicentrarchus,labrax,37.25,14.25,1301:374:1,0.83
Dicentrarchus,labrax,37.25,10.25,1301:370:1,1.00
Dicentrarchus,labrax,36.75,14.75,1301:364:4,0.93
Dicentrarchus,labrax,36.75,14.25,1301:364:3,0.95
Dicentrarchus,labrax,36.75,10.75,1301:360:4,0.97
Dicentrarchus,labrax,36.75,10.25,1301:360:3,0.97
Dicentrarchus,labrax,36.25,10.75,1301:360:2,0.94
Dicentrarchus,labrax,35.25,11.25,1301:351:1,0.88
Dicentrarchus,labrax,35.75,10.75,1301:350:4,0.91
Dicentrarchus,labrax,34.75,11.25,1301:141:3,0.85
Dicentrarchus,labrax,34.75,10.75,1301:140:4,0.84
Dicentrarchus,labrax,34.25,10.75,1301:140:2,0.83
Dicentrarchus,labrax,33.75,10.75,1301:130:4,0.81
Dicentrarchus,labrax,39.75,9.75,1300:499:4,0.84
Dicentrarchus,labrax,39.25,9.25,1300:499:1,0.85
Dicentrarchus,labrax,37.25,9.75,1300:479:2,1.00
Dicentrarchus,labrax,37.25,9.25,1300:479:1,1.00
Dicentrarchus,labrax,37.25,8.75,1300:478:2,0.96
Dicentrarchus,labrax,37.25,8.25,1300:478:1,0.97
Dicentrarchus,labrax,37.25,7.75,1300:477:2,0.99
Dicentrarchus,labrax,37.25,7.25,1300:477:1,0.99
Dicentrarchus,labrax,37.25,6.75,1300:476:2,0.99
Dicentrarchus,labrax,37.25,6.25,1300:476:1,1.00
Dicentrarchus,labrax,36.75,8.75,1300:468:4,0.96
Dicentrarchus,labrax,36.75,8.25,1300:468:3,0.96
Dicentrarchus,labrax,36.75,7.75,1300:467:4,0.97
Dicentrarchus,labrax,36.75,7.25,1300:467:3,0.97
Dicentrarchus,labrax,36.75,6.75,1300:466:4,0.98
Dicentrarchus,labrax,36.75,6.25,1300:466:3,0.98
Dicentrarchus,labrax,36.75,5.75,1300:465:4,0.99
Dicentrarchus,labrax,36.75,5.25,1300:465:3,1.00
Dicentrarchus,labrax,39.75,0.75,1300:390:4,1.00
Dicentrarchus,labrax,39.75,0.25,1300:390:3,1.00
Dicentrarchus,labrax,39.25,0.25,1300:390:1,1.00
Dicentrarchus,labrax,38.75,0.25,1300:380:3,1.00
Dicentrarchus,labrax,36.75,4.75,1300:364:4,1.00
Dicentrarchus,labrax,36.75,4.25,1300:364:3,1.00
Dicentrarchus,labrax,36.75,3.75,1300:363:4,1.00
Dicentrarchus,labrax,36.75,3.25,1300:363:3,1.00
Dicentrarchus,labrax,36.75,2.75,1300:362:4,1.00
Dicentrarchus,labrax,36.75,2.25,1300:362:3,1.00
Dicentrarchus,labrax,36.75,1.75,1300:361:4,1.00
Dicentrarchus,labrax,36.75,1.25,1300:361:3,1.00
Dicentrarchus,labrax,36.25,0.75,1300:360:2,1.00
Dicentrarchus,labrax,36.25,0.25,1300:360:1,1.00
Dicentrarchus,labrax,35.75,0.25,1300:350:3,1.00
