Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sarda,sarda,33.75,-8.75,7300:238:4,1.00
Sarda,sarda,33.75,-8.25,7300:238:3,1.00
Sarda,sarda,33.25,-8.75,7300:238:2,1.00
Sarda,sarda,33.25,-8.25,7300:238:1,1.00
Sarda,sarda,33.75,-7.75,7300:237:4,1.00
Sarda,sarda,33.75,-7.25,7300:237:3,1.00
Sarda,sarda,33.75,-6.75,7300:236:4,1.00
Sarda,sarda,32.75,-9.75,7300:229:4,1.00
Sarda,sarda,32.75,-9.25,7300:229:3,1.00
Sarda,sarda,32.25,-9.75,7300:229:2,1.00
Sarda,sarda,32.75,-8.75,7300:228:4,1.00
Sarda,sarda,31.75,-9.75,7300:219:4,1.00
Sarda,sarda,31.25,-9.75,7300:219:2,1.00
Sarda,sarda,30.75,-9.75,7300:209:4,1.00
Sarda,sarda,30.25,-9.75,7300:209:2,1.00
Sarda,sarda,27.25,-97.25,7209:477:1,1.00
Sarda,sarda,27.75,-96.25,7209:476:3,1.00
Sarda,sarda,27.25,-96.75,7209:476:2,1.00
Sarda,sarda,27.25,-96.25,7209:476:1,1.00
Sarda,sarda,27.75,-95.75,7209:475:4,1.00
Sarda,sarda,27.75,-95.25,7209:475:3,1.00
Sarda,sarda,26.75,-96.75,7209:466:4,1.00
Sarda,sarda,26.75,-96.25,7209:466:3,1.00
Sarda,sarda,26.25,-96.25,7209:466:1,1.00
Sarda,sarda,25.75,-97.25,7209:457:3,1.00
Sarda,sarda,25.25,-97.25,7209:457:1,1.00
Sarda,sarda,25.75,-96.75,7209:456:4,1.00
Sarda,sarda,25.75,-96.25,7209:456:3,1.00
Sarda,sarda,25.25,-96.75,7209:456:2,1.00
Sarda,sarda,25.25,-96.25,7209:456:1,0.88
Sarda,sarda,29.25,-90.75,7209:390:2,0.89
Sarda,sarda,28.25,-93.75,7209:383:2,1.00
Sarda,sarda,28.25,-93.25,7209:383:1,1.00
Sarda,sarda,28.25,-92.75,7209:382:2,1.00
Sarda,sarda,28.25,-92.25,7209:382:1,1.00
Sarda,sarda,28.25,-91.75,7209:381:2,1.00
Sarda,sarda,28.25,-91.25,7209:381:1,1.00
Sarda,sarda,28.75,-90.25,7209:380:3,0.97
Sarda,sarda,28.25,-90.75,7209:380:2,1.00
Sarda,sarda,28.25,-90.25,7209:380:1,1.00
Sarda,sarda,27.75,-94.75,7209:374:4,1.00
Sarda,sarda,27.75,-94.25,7209:374:3,1.00
Sarda,sarda,27.75,-93.75,7209:373:4,1.00
Sarda,sarda,27.75,-93.25,7209:373:3,1.00
Sarda,sarda,27.75,-92.75,7209:372:4,1.00
Sarda,sarda,27.75,-92.25,7209:372:3,1.00
Sarda,sarda,27.75,-91.75,7209:371:4,1.00
Sarda,sarda,25.75,-90.25,7209:350:3,0.89
Sarda,sarda,24.75,-97.25,7209:247:3,1.00
Sarda,sarda,24.25,-97.25,7209:247:1,1.00
Sarda,sarda,24.75,-96.75,7209:246:4,1.00
Sarda,sarda,23.75,-97.25,7209:237:3,1.00
Sarda,sarda,23.25,-97.25,7209:237:1,1.00
Sarda,sarda,22.75,-97.75,7209:227:4,0.95
Sarda,sarda,22.75,-97.25,7209:227:3,1.00
Sarda,sarda,22.25,-97.75,7209:227:2,0.86
Sarda,sarda,22.25,-97.25,7209:227:1,1.00
Sarda,sarda,21.75,-97.25,7209:217:3,1.00
Sarda,sarda,21.25,-97.25,7209:217:1,1.00
Sarda,sarda,21.25,-96.75,7209:216:2,0.88
Sarda,sarda,20.75,-96.75,7209:206:4,1.00
Sarda,sarda,20.25,-96.75,7209:206:2,1.00
Sarda,sarda,20.25,-96.25,7209:206:1,1.00
Sarda,sarda,22.25,-92.25,7209:122:1,1.00
Sarda,sarda,22.25,-91.75,7209:121:2,1.00
Sarda,sarda,22.25,-91.25,7209:121:1,1.00
Sarda,sarda,22.75,-90.75,7209:120:4,1.00
Sarda,sarda,22.75,-90.25,7209:120:3,1.00
Sarda,sarda,22.25,-90.75,7209:120:2,1.00
Sarda,sarda,22.25,-90.25,7209:120:1,1.00
Sarda,sarda,21.75,-92.25,7209:112:3,0.90
Sarda,sarda,21.25,-92.25,7209:112:1,0.81
Sarda,sarda,21.75,-91.75,7209:111:4,1.00
Sarda,sarda,21.75,-91.25,7209:111:3,1.00
Sarda,sarda,21.75,-90.75,7209:110:4,1.00
Sarda,sarda,20.75,-92.25,7209:102:3,0.80
Sarda,sarda,20.75,-91.75,7209:101:4,1.00
Sarda,sarda,20.75,-91.25,7209:101:3,1.00
Sarda,sarda,20.25,-91.75,7209:101:2,1.00
Sarda,sarda,20.25,-90.75,7209:100:2,1.00
Sarda,sarda,29.25,-88.75,7208:498:2,0.85
Sarda,sarda,29.25,-88.25,7208:498:1,1.00
Sarda,sarda,29.75,-87.75,7208:497:4,1.00
Sarda,sarda,29.75,-87.25,7208:497:3,1.00
Sarda,sarda,29.25,-87.75,7208:497:2,1.00
Sarda,sarda,29.25,-87.25,7208:497:1,1.00
Sarda,sarda,29.75,-86.75,7208:496:4,1.00
Sarda,sarda,29.75,-86.25,7208:496:3,1.00
Sarda,sarda,29.25,-86.25,7208:496:1,1.00
Sarda,sarda,29.25,-85.75,7208:495:2,1.00
Sarda,sarda,29.25,-85.25,7208:495:1,1.00
Sarda,sarda,28.75,-89.75,7208:489:4,0.98
Sarda,sarda,28.75,-89.25,7208:489:3,0.96
Sarda,sarda,28.25,-89.75,7208:489:2,1.00
Sarda,sarda,28.75,-88.75,7208:488:4,1.00
Sarda,sarda,28.75,-85.75,7208:485:4,0.98
Sarda,sarda,28.75,-85.25,7208:485:3,1.00
Sarda,sarda,28.25,-85.25,7208:485:1,1.00
Sarda,sarda,29.75,-80.25,7208:390:3,1.00
Sarda,sarda,29.25,-80.75,7208:390:2,0.92
Sarda,sarda,29.25,-80.25,7208:390:1,1.00
Sarda,sarda,28.75,-84.75,7208:384:4,1.00
Sarda,sarda,28.25,-84.75,7208:384:2,1.00
Sarda,sarda,28.25,-84.25,7208:384:1,0.83
Sarda,sarda,28.75,-80.25,7208:380:3,1.00
Sarda,sarda,27.75,-84.75,7208:374:4,1.00
Sarda,sarda,27.75,-84.25,7208:374:3,1.00
Sarda,sarda,27.25,-84.75,7208:374:2,0.90
Sarda,sarda,27.25,-84.25,7208:374:1,1.00
Sarda,sarda,27.25,-83.75,7208:373:2,1.00
Sarda,sarda,26.75,-84.25,7208:364:3,1.00
Sarda,sarda,26.25,-84.25,7208:364:1,1.00
Sarda,sarda,26.75,-83.75,7208:363:4,1.00
Sarda,sarda,26.25,-83.75,7208:363:2,1.00
Sarda,sarda,26.75,-82.75,7208:362:4,1.00
Sarda,sarda,26.75,-80.25,7208:360:3,1.00
Sarda,sarda,26.25,-80.25,7208:360:1,1.00
Sarda,sarda,25.75,-84.25,7208:354:3,1.00
Sarda,sarda,25.25,-84.25,7208:354:1,1.00
Sarda,sarda,25.75,-83.75,7208:353:4,1.00
Sarda,sarda,25.25,-83.75,7208:353:2,1.00
Sarda,sarda,25.75,-80.25,7208:350:3,1.00
Sarda,sarda,25.25,-80.25,7208:350:1,1.00
Sarda,sarda,23.75,-89.25,7208:239:3,0.91
Sarda,sarda,23.25,-89.75,7208:239:2,0.98
Sarda,sarda,23.25,-89.25,7208:239:1,1.00
Sarda,sarda,23.75,-88.75,7208:238:4,0.96
Sarda,sarda,23.75,-88.25,7208:238:3,1.00
Sarda,sarda,23.25,-88.75,7208:238:2,1.00
Sarda,sarda,23.25,-88.25,7208:238:1,1.00
Sarda,sarda,23.75,-87.75,7208:237:4,1.00
Sarda,sarda,23.75,-87.25,7208:237:3,1.00
Sarda,sarda,23.25,-87.75,7208:237:2,1.00
Sarda,sarda,23.25,-87.25,7208:237:1,1.00
Sarda,sarda,22.75,-89.75,7208:229:4,1.00
Sarda,sarda,22.75,-89.25,7208:229:3,1.00
Sarda,sarda,22.75,-88.75,7208:228:4,1.00
Sarda,sarda,22.75,-88.25,7208:228:3,1.00
Sarda,sarda,22.75,-87.25,7208:227:3,1.00
Sarda,sarda,22.75,-86.75,7208:226:4,1.00
Sarda,sarda,22.25,-86.75,7208:226:2,1.00
Sarda,sarda,22.25,-86.25,7208:226:1,0.96
Sarda,sarda,21.75,-86.25,7208:216:3,0.95
Sarda,sarda,21.25,-86.75,7208:216:2,1.00
Sarda,sarda,21.25,-86.25,7208:216:1,0.93
Sarda,sarda,20.75,-87.25,7208:207:3,1.00
Sarda,sarda,20.25,-87.25,7208:207:1,0.94
Sarda,sarda,20.75,-86.75,7208:206:4,0.94
Sarda,sarda,20.25,-86.75,7208:206:2,0.91
Sarda,sarda,24.75,-84.25,7208:144:3,1.00
Sarda,sarda,24.75,-83.75,7208:143:4,1.00
Sarda,sarda,24.75,-83.25,7208:143:3,1.00
Sarda,sarda,24.25,-83.25,7208:143:1,1.00
Sarda,sarda,24.75,-82.75,7208:142:4,1.00
Sarda,sarda,24.75,-82.25,7208:142:3,1.00
Sarda,sarda,24.25,-82.75,7208:142:2,1.00
Sarda,sarda,24.25,-82.25,7208:142:1,1.00
Sarda,sarda,24.75,-81.75,7208:141:4,1.00
Sarda,sarda,24.75,-81.25,7208:141:3,1.00
Sarda,sarda,24.25,-81.75,7208:141:2,1.00
Sarda,sarda,24.25,-81.25,7208:141:1,1.00
Sarda,sarda,24.75,-80.75,7208:140:4,1.00
Sarda,sarda,24.75,-80.25,7208:140:3,1.00
Sarda,sarda,24.25,-80.25,7208:140:1,1.00
Sarda,sarda,23.25,-83.25,7208:133:1,1.00
Sarda,sarda,23.25,-82.75,7208:132:2,1.00
Sarda,sarda,23.25,-82.25,7208:132:1,1.00
Sarda,sarda,23.25,-81.75,7208:131:2,1.00
Sarda,sarda,23.25,-81.25,7208:131:1,1.00
Sarda,sarda,23.75,-80.25,7208:130:3,1.00
Sarda,sarda,23.25,-80.75,7208:130:2,1.00
Sarda,sarda,23.25,-80.25,7208:130:1,1.00
Sarda,sarda,22.75,-84.25,7208:124:3,0.99
Sarda,sarda,22.25,-84.75,7208:124:2,0.84
Sarda,sarda,22.25,-84.25,7208:124:1,0.82
Sarda,sarda,22.75,-83.75,7208:123:4,0.97
Sarda,sarda,22.75,-83.25,7208:123:3,1.00
Sarda,sarda,22.25,-83.25,7208:123:1,0.89
Sarda,sarda,22.75,-82.75,7208:122:4,1.00
Sarda,sarda,22.75,-82.25,7208:122:3,1.00
Sarda,sarda,22.25,-82.75,7208:122:2,0.89
Sarda,sarda,22.25,-82.25,7208:122:1,0.87
Sarda,sarda,22.75,-81.75,7208:121:4,1.00
Sarda,sarda,22.25,-81.75,7208:121:2,0.86
Sarda,sarda,22.25,-80.75,7208:120:2,0.89
Sarda,sarda,22.25,-80.25,7208:120:1,0.95
Sarda,sarda,21.75,-82.25,7208:112:3,0.80
Sarda,sarda,28.75,-79.75,7207:489:4,1.00
Sarda,sarda,28.25,-79.75,7207:489:2,1.00
Sarda,sarda,27.75,-79.75,7207:479:4,1.00
Sarda,sarda,27.25,-79.75,7207:479:2,1.00
Sarda,sarda,27.25,-79.25,7207:479:1,1.00
Sarda,sarda,27.25,-78.75,7207:478:2,1.00
Sarda,sarda,27.25,-78.25,7207:478:1,1.00
Sarda,sarda,27.25,-77.75,7207:477:2,1.00
Sarda,sarda,27.25,-77.25,7207:477:1,1.00
Sarda,sarda,26.75,-79.75,7207:469:4,1.00
Sarda,sarda,26.25,-79.75,7207:469:2,1.00
Sarda,sarda,26.25,-79.25,7207:469:1,1.00
Sarda,sarda,26.75,-78.75,7207:468:4,1.00
Sarda,sarda,26.75,-78.25,7207:468:3,1.00
Sarda,sarda,26.25,-78.75,7207:468:2,1.00
Sarda,sarda,26.75,-77.75,7207:467:4,1.00
Sarda,sarda,26.75,-77.25,7207:467:3,1.00
Sarda,sarda,26.25,-77.75,7207:467:2,1.00
Sarda,sarda,26.25,-77.25,7207:467:1,1.00
Sarda,sarda,26.75,-76.75,7207:466:4,1.00
Sarda,sarda,26.25,-76.75,7207:466:2,0.87
Sarda,sarda,25.75,-79.25,7207:459:3,1.00
Sarda,sarda,25.25,-79.25,7207:459:1,1.00
Sarda,sarda,25.75,-78.75,7207:458:4,1.00
Sarda,sarda,25.75,-78.25,7207:458:3,1.00
Sarda,sarda,25.25,-78.75,7207:458:2,0.94
Sarda,sarda,25.25,-78.25,7207:458:1,0.95
Sarda,sarda,25.75,-77.75,7207:457:4,1.00
Sarda,sarda,25.75,-77.25,7207:457:3,1.00
Sarda,sarda,25.25,-77.75,7207:457:2,0.85
Sarda,sarda,25.25,-77.25,7207:457:1,0.95
Sarda,sarda,25.75,-76.75,7207:456:4,0.88
Sarda,sarda,25.25,-76.75,7207:456:2,1.00
Sarda,sarda,25.25,-76.25,7207:456:1,0.92
Sarda,sarda,24.25,-79.75,7207:249:2,1.00
Sarda,sarda,24.75,-78.75,7207:248:4,0.91
Sarda,sarda,24.75,-78.25,7207:248:3,0.93
Sarda,sarda,24.25,-78.75,7207:248:2,0.94
Sarda,sarda,24.25,-78.25,7207:248:1,0.93
Sarda,sarda,24.75,-77.25,7207:247:3,0.99
Sarda,sarda,24.25,-77.75,7207:247:2,0.92
Sarda,sarda,24.25,-76.75,7207:246:2,0.99
Sarda,sarda,23.75,-79.75,7207:239:4,1.00
Sarda,sarda,23.75,-79.25,7207:239:3,1.00
Sarda,sarda,23.25,-79.75,7207:239:2,1.00
Sarda,sarda,23.75,-78.75,7207:238:4,0.98
Sarda,sarda,23.75,-78.25,7207:238:3,1.00
Sarda,sarda,23.25,-78.75,7207:238:2,1.00
Sarda,sarda,23.25,-78.25,7207:238:1,1.00
Sarda,sarda,23.75,-77.75,7207:237:4,0.99
Sarda,sarda,23.25,-77.75,7207:237:2,1.00
Sarda,sarda,23.25,-77.25,7207:237:1,0.96
Sarda,sarda,23.75,-76.25,7207:236:3,0.91
Sarda,sarda,23.25,-76.75,7207:236:2,0.92
Sarda,sarda,23.25,-76.25,7207:236:1,0.92
Sarda,sarda,23.25,-75.75,7207:235:2,0.95
Sarda,sarda,23.25,-75.25,7207:235:1,0.84
Sarda,sarda,22.75,-79.75,7207:229:4,1.00
Sarda,sarda,22.75,-79.25,7207:229:3,1.00
Sarda,sarda,22.75,-78.75,7207:228:4,1.00
Sarda,sarda,22.75,-78.25,7207:228:3,1.00
Sarda,sarda,22.75,-77.75,7207:227:4,1.00
Sarda,sarda,22.75,-77.25,7207:227:3,1.00
Sarda,sarda,22.25,-77.75,7207:227:2,1.00
Sarda,sarda,22.25,-77.25,7207:227:1,1.00
Sarda,sarda,22.75,-76.75,7207:226:4,0.99
Sarda,sarda,22.75,-76.25,7207:226:3,0.99
Sarda,sarda,22.25,-76.75,7207:226:2,1.00
Sarda,sarda,22.25,-76.25,7207:226:1,0.90
Sarda,sarda,22.25,-75.75,7207:225:2,0.94
Sarda,sarda,21.75,-79.75,7207:219:4,0.81
Sarda,sarda,21.25,-79.25,7207:219:1,0.94
Sarda,sarda,21.75,-78.75,7207:218:4,1.00
Sarda,sarda,21.25,-78.75,7207:218:2,0.96
Sarda,sarda,21.25,-78.25,7207:218:1,0.96
Sarda,sarda,21.75,-77.75,7207:217:4,1.00
Sarda,sarda,21.75,-77.25,7207:217:3,1.00
Sarda,sarda,21.75,-76.75,7207:216:4,1.00
Sarda,sarda,21.25,-76.75,7207:216:2,1.00
Sarda,sarda,21.25,-76.25,7207:216:1,1.00
Sarda,sarda,21.25,-75.75,7207:215:2,0.94
Sarda,sarda,20.75,-78.75,7207:208:4,0.90
Sarda,sarda,20.75,-78.25,7207:208:3,0.90
Sarda,sarda,20.25,-77.75,7207:207:2,0.87
Sarda,sarda,20.25,-76.25,7207:206:1,0.93
Sarda,sarda,20.75,-75.75,7207:205:4,1.00
Sarda,sarda,20.75,-75.25,7207:205:3,1.00
Sarda,sarda,21.75,-72.25,7207:112:3,0.82
Sarda,sarda,21.75,-71.75,7207:111:4,0.83
Sarda,sarda,21.25,-71.75,7207:111:2,0.81
Sarda,sarda,20.75,-74.75,7207:104:4,0.86
Sarda,sarda,20.25,-74.75,7207:104:2,0.85
Sarda,sarda,20.25,-72.75,7207:102:2,0.95
Sarda,sarda,20.75,-69.75,7206:209:4,0.83
Sarda,sarda,28.75,-17.75,7201:487:4,0.81
Sarda,sarda,28.25,-17.75,7201:487:2,0.83
Sarda,sarda,28.25,-17.25,7201:487:1,0.83
Sarda,sarda,28.75,-16.25,7201:486:3,0.81
Sarda,sarda,28.25,-16.75,7201:486:2,0.84
Sarda,sarda,28.25,-16.25,7201:486:1,0.85
Sarda,sarda,28.25,-15.75,7201:485:2,0.84
Sarda,sarda,28.25,-15.25,7201:485:1,0.84
Sarda,sarda,27.75,-18.25,7201:478:3,0.85
Sarda,sarda,27.75,-17.75,7201:477:4,0.85
Sarda,sarda,27.75,-15.75,7201:475:4,0.91
Sarda,sarda,27.75,-15.25,7201:475:3,0.93
Sarda,sarda,25.25,-16.25,7201:456:1,0.97
Sarda,sarda,25.75,-15.25,7201:455:3,0.97
Sarda,sarda,25.25,-15.75,7201:455:2,0.98
Sarda,sarda,25.25,-15.25,7201:455:1,0.95
Sarda,sarda,29.25,-13.75,7201:393:2,0.93
Sarda,sarda,29.25,-13.25,7201:393:1,0.98
Sarda,sarda,29.75,-12.75,7201:392:4,0.91
Sarda,sarda,29.25,-11.75,7201:391:2,1.00
Sarda,sarda,29.25,-11.25,7201:391:1,1.00
Sarda,sarda,29.75,-10.25,7201:390:3,1.00
Sarda,sarda,29.25,-10.75,7201:390:2,1.00
Sarda,sarda,29.25,-10.25,7201:390:1,1.00
Sarda,sarda,28.75,-14.25,7201:384:3,0.87
Sarda,sarda,28.25,-14.75,7201:384:2,0.94
Sarda,sarda,28.25,-14.25,7201:384:1,0.95
Sarda,sarda,28.75,-13.75,7201:383:4,0.98
Sarda,sarda,28.75,-13.25,7201:383:3,0.99
Sarda,sarda,28.25,-13.75,7201:383:2,0.98
Sarda,sarda,28.25,-13.25,7201:383:1,1.00
Sarda,sarda,28.75,-12.75,7201:382:4,1.00
Sarda,sarda,28.75,-12.25,7201:382:3,1.00
Sarda,sarda,28.25,-12.75,7201:382:2,1.00
Sarda,sarda,28.25,-12.25,7201:382:1,1.00
Sarda,sarda,28.75,-11.75,7201:381:4,1.00
Sarda,sarda,28.75,-11.25,7201:381:3,1.00
Sarda,sarda,28.25,-11.75,7201:381:2,1.00
Sarda,sarda,28.75,-10.75,7201:380:4,1.00
Sarda,sarda,27.75,-14.75,7201:374:4,0.96
Sarda,sarda,27.75,-13.25,7201:373:3,1.00
Sarda,sarda,27.25,-13.75,7201:373:2,0.99
Sarda,sarda,27.25,-13.25,7201:373:1,1.00
Sarda,sarda,26.75,-14.25,7201:364:3,0.98
Sarda,sarda,26.25,-14.75,7201:364:2,0.97
Sarda,sarda,26.25,-14.25,7201:364:1,0.99
Sarda,sarda,26.75,-13.75,7201:363:4,0.99
Sarda,sarda,25.75,-14.75,7201:354:4,0.99
Sarda,sarda,25.25,-14.75,7201:354:2,0.96
Sarda,sarda,24.75,-16.25,7201:246:3,0.98
Sarda,sarda,24.25,-16.75,7201:246:2,0.98
Sarda,sarda,24.25,-16.25,7201:246:1,0.98
Sarda,sarda,24.75,-15.75,7201:245:4,0.95
Sarda,sarda,24.75,-15.25,7201:245:3,0.88
Sarda,sarda,24.25,-15.75,7201:245:2,0.95
Sarda,sarda,23.25,-17.25,7201:237:1,0.99
Sarda,sarda,23.75,-16.75,7201:236:4,0.99
Sarda,sarda,23.75,-16.25,7201:236:3,0.97
Sarda,sarda,23.25,-16.75,7201:236:2,0.97
Sarda,sarda,23.25,-16.25,7201:236:1,0.98
Sarda,sarda,22.75,-17.25,7201:227:3,0.84
Sarda,sarda,22.75,-16.25,7201:226:3,0.93
Sarda,sarda,20.25,-16.25,7201:206:1,0.90
Sarda,sarda,24.75,-14.75,7201:144:4,0.96
Sarda,sarda,29.75,-9.75,7200:499:4,1.00
Sarda,sarda,19.75,-96.25,7109:496:3,1.00
Sarda,sarda,19.25,-96.25,7109:496:1,1.00
Sarda,sarda,19.25,-95.75,7109:495:2,1.00
Sarda,sarda,18.75,-95.75,7109:485:4,1.00
Sarda,sarda,18.75,-95.25,7109:485:3,1.00
Sarda,sarda,19.25,-93.25,7109:393:1,1.00
Sarda,sarda,19.75,-92.75,7109:392:4,0.89
Sarda,sarda,19.75,-92.25,7109:392:3,0.86
Sarda,sarda,19.25,-92.75,7109:392:2,1.00
Sarda,sarda,19.25,-92.25,7109:392:1,1.00
Sarda,sarda,19.75,-91.75,7109:391:4,1.00
Sarda,sarda,19.25,-91.75,7109:391:2,1.00
Sarda,sarda,19.25,-91.25,7109:391:1,1.00
Sarda,sarda,19.75,-90.75,7109:390:4,1.00
Sarda,sarda,18.75,-94.75,7109:384:4,1.00
Sarda,sarda,18.75,-94.25,7109:384:3,1.00
Sarda,sarda,18.25,-94.75,7109:384:2,1.00
Sarda,sarda,18.75,-93.75,7109:383:4,1.00
Sarda,sarda,18.75,-93.25,7109:383:3,1.00
Sarda,sarda,18.75,-92.75,7109:382:4,1.00
Sarda,sarda,18.75,-91.75,7109:381:4,1.00
Sarda,sarda,19.75,-87.75,7108:497:4,0.96
Sarda,sarda,19.75,-87.25,7108:497:3,0.93
Sarda,sarda,19.25,-87.75,7108:497:2,0.94
Sarda,sarda,19.25,-87.25,7108:497:1,0.93
Sarda,sarda,18.25,-88.25,7108:488:1,0.93
Sarda,sarda,18.75,-87.75,7108:487:4,0.94
Sarda,sarda,18.75,-87.25,7108:487:3,0.92
Sarda,sarda,18.25,-87.75,7108:487:2,0.93
Sarda,sarda,18.25,-87.25,7108:487:1,0.92
Sarda,sarda,17.75,-88.25,7108:478:3,0.93
Sarda,sarda,17.75,-87.75,7108:477:4,0.93
Sarda,sarda,16.25,-88.75,7108:468:2,0.87
Sarda,sarda,16.25,-88.25,7108:468:1,0.88
Sarda,sarda,16.25,-85.75,7108:465:2,0.81
Sarda,sarda,15.75,-88.75,7108:458:4,0.85
Sarda,sarda,15.75,-88.25,7108:458:3,0.80
Sarda,sarda,15.75,-87.75,7108:457:4,0.87
Sarda,sarda,15.75,-87.25,7108:457:3,0.87
Sarda,sarda,15.75,-86.75,7108:456:4,0.88
Sarda,sarda,15.75,-85.25,7108:455:3,0.90
Sarda,sarda,19.25,-81.25,7108:391:1,0.84
Sarda,sarda,17.25,-83.75,7108:373:2,0.89
Sarda,sarda,16.25,-84.75,7108:364:2,0.90
Sarda,sarda,16.25,-84.25,7108:364:1,0.90
Sarda,sarda,16.75,-83.25,7108:363:3,0.81
Sarda,sarda,16.25,-83.75,7108:363:2,0.88
Sarda,sarda,16.25,-83.25,7108:363:1,0.87
Sarda,sarda,16.75,-82.75,7108:362:4,0.85
Sarda,sarda,16.75,-82.25,7108:362:3,0.88
Sarda,sarda,16.25,-82.75,7108:362:2,0.86
Sarda,sarda,16.25,-82.25,7108:362:1,0.87
Sarda,sarda,16.75,-81.75,7108:361:4,0.90
Sarda,sarda,16.75,-81.25,7108:361:3,0.91
Sarda,sarda,16.25,-81.75,7108:361:2,0.89
Sarda,sarda,16.25,-81.25,7108:361:1,0.91
Sarda,sarda,16.75,-80.75,7108:360:4,0.90
Sarda,sarda,16.75,-80.25,7108:360:3,0.90
Sarda,sarda,16.25,-80.75,7108:360:2,0.91
Sarda,sarda,16.25,-80.25,7108:360:1,0.91
Sarda,sarda,15.75,-84.25,7108:354:3,0.90
Sarda,sarda,15.75,-83.75,7108:353:4,0.88
Sarda,sarda,15.25,-83.25,7108:353:1,0.87
Sarda,sarda,15.75,-81.75,7108:351:4,0.90
Sarda,sarda,15.75,-81.25,7108:351:3,0.91
Sarda,sarda,15.25,-81.75,7108:351:2,0.90
Sarda,sarda,15.25,-81.25,7108:351:1,0.91
Sarda,sarda,15.75,-80.75,7108:350:4,0.91
Sarda,sarda,15.25,-80.75,7108:350:2,0.91
Sarda,sarda,14.75,-83.25,7108:143:3,0.88
Sarda,sarda,14.25,-83.25,7108:143:1,0.89
Sarda,sarda,14.25,-82.25,7108:142:1,0.89
Sarda,sarda,14.75,-81.75,7108:141:4,0.90
Sarda,sarda,14.75,-81.25,7108:141:3,0.91
Sarda,sarda,14.25,-81.75,7108:141:2,0.90
Sarda,sarda,14.25,-81.25,7108:141:1,0.90
Sarda,sarda,14.75,-80.25,7108:140:3,0.92
Sarda,sarda,14.25,-80.25,7108:140:1,0.92
Sarda,sarda,13.75,-83.25,7108:133:3,0.90
Sarda,sarda,13.75,-82.25,7108:132:3,0.89
Sarda,sarda,13.25,-82.25,7108:132:1,0.89
Sarda,sarda,13.75,-81.75,7108:131:4,0.90
Sarda,sarda,13.75,-81.25,7108:131:3,0.91
Sarda,sarda,13.25,-81.25,7108:131:1,0.91
Sarda,sarda,13.75,-80.25,7108:130:3,0.92
Sarda,sarda,12.75,-83.25,7108:123:3,0.90
Sarda,sarda,12.25,-83.25,7108:123:1,0.90
Sarda,sarda,12.75,-82.75,7108:122:4,0.89
Sarda,sarda,12.75,-82.25,7108:122:3,0.89
Sarda,sarda,12.25,-82.75,7108:122:2,0.89
Sarda,sarda,12.75,-81.75,7108:121:4,0.90
Sarda,sarda,12.25,-81.75,7108:121:2,0.85
Sarda,sarda,12.25,-81.25,7108:121:1,0.83
Sarda,sarda,11.75,-83.75,7108:113:4,0.91
Sarda,sarda,11.75,-83.25,7108:113:3,0.89
Sarda,sarda,11.25,-83.75,7108:113:2,0.91
Sarda,sarda,11.25,-83.25,7108:113:1,0.89
Sarda,sarda,11.75,-82.75,7108:112:4,0.88
Sarda,sarda,10.75,-83.75,7108:103:4,0.89
Sarda,sarda,10.75,-83.25,7108:103:3,0.89
Sarda,sarda,10.25,-83.25,7108:103:1,0.89
Sarda,sarda,10.25,-82.75,7108:102:2,0.87
Sarda,sarda,19.75,-76.25,7107:496:3,0.83
Sarda,sarda,19.75,-75.75,7107:495:4,0.84
Sarda,sarda,19.75,-75.25,7107:495:3,0.86
Sarda,sarda,18.75,-78.25,7107:488:3,0.83
Sarda,sarda,18.25,-78.25,7107:488:1,0.82
Sarda,sarda,18.75,-77.75,7107:487:4,0.80
Sarda,sarda,18.25,-77.75,7107:487:2,0.84
Sarda,sarda,18.25,-76.75,7107:486:2,0.80
Sarda,sarda,17.75,-78.75,7107:478:4,0.84
Sarda,sarda,17.25,-78.75,7107:478:2,0.87
Sarda,sarda,17.25,-78.25,7107:478:1,0.87
Sarda,sarda,17.75,-77.75,7107:477:4,0.86
Sarda,sarda,17.75,-77.25,7107:477:3,0.87
Sarda,sarda,17.25,-77.75,7107:477:2,0.88
Sarda,sarda,17.25,-77.25,7107:477:1,0.89
Sarda,sarda,17.75,-76.75,7107:476:4,0.87
Sarda,sarda,17.75,-76.25,7107:476:3,0.90
Sarda,sarda,17.25,-75.75,7107:475:2,0.91
Sarda,sarda,16.25,-79.25,7107:469:1,0.91
Sarda,sarda,16.75,-78.75,7107:468:4,0.90
Sarda,sarda,16.75,-78.25,7107:468:3,0.90
Sarda,sarda,16.75,-77.75,7107:467:4,0.91
Sarda,sarda,15.75,-79.75,7107:459:4,0.92
Sarda,sarda,15.75,-78.75,7107:458:4,0.92
Sarda,sarda,19.75,-73.25,7107:393:3,0.86
Sarda,sarda,19.75,-72.75,7107:392:4,0.92
Sarda,sarda,19.75,-72.25,7107:392:3,0.98
Sarda,sarda,19.25,-72.75,7107:392:2,0.85
Sarda,sarda,19.75,-71.75,7107:391:4,1.00
Sarda,sarda,19.75,-71.25,7107:391:3,1.00
Sarda,sarda,19.75,-70.75,7107:390:4,1.00
Sarda,sarda,19.75,-70.25,7107:390:3,1.00
Sarda,sarda,18.25,-74.75,7107:384:2,0.87
