Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Merluccius,merluccius,35.75,11.75,1301:351:4,0.30
Merluccius,merluccius,35.25,12.25,1301:352:1,0.25
Merluccius,merluccius,35.25,12.75,1301:352:2,0.28
Merluccius,merluccius,35.75,12.25,1301:352:3,0.31
Merluccius,merluccius,35.75,12.75,1301:352:4,0.29
Merluccius,merluccius,35.25,13.25,1301:353:1,0.23
Merluccius,merluccius,35.25,13.75,1301:353:2,0.21
Merluccius,merluccius,35.75,13.25,1301:353:3,0.27
Merluccius,merluccius,35.75,13.75,1301:353:4,0.24
Merluccius,merluccius,35.25,14.75,1301:354:2,0.23
Merluccius,merluccius,35.75,14.25,1301:354:3,0.31
Merluccius,merluccius,35.75,14.75,1301:354:4,0.31
Merluccius,merluccius,36.25,11.25,1301:361:1,0.31
Merluccius,merluccius,36.25,11.75,1301:361:2,0.32
Merluccius,merluccius,36.75,11.25,1301:361:3,0.33
Merluccius,merluccius,36.75,11.75,1301:361:4,0.33
Merluccius,merluccius,36.25,12.25,1301:362:1,0.34
Merluccius,merluccius,36.25,12.75,1301:362:2,0.30
Merluccius,merluccius,36.75,12.25,1301:362:3,0.37
Merluccius,merluccius,36.25,13.25,1301:363:1,0.34
Merluccius,merluccius,36.25,13.75,1301:363:2,0.35
Merluccius,merluccius,36.25,14.25,1301:364:1,0.38
Merluccius,merluccius,36.25,14.75,1301:364:2,0.34
Merluccius,merluccius,37.75,10.25,1301:370:3,0.33
Merluccius,merluccius,37.75,10.75,1301:370:4,0.31
Merluccius,merluccius,37.25,11.25,1301:371:1,0.32
Merluccius,merluccius,37.25,11.75,1301:371:2,0.33
Merluccius,merluccius,37.75,11.25,1301:371:3,0.30
Merluccius,merluccius,37.75,11.75,1301:371:4,0.33
Merluccius,merluccius,37.25,12.25,1301:372:1,0.38
Merluccius,merluccius,37.25,12.75,1301:372:2,0.39
Merluccius,merluccius,37.75,12.25,1301:372:3,0.37
Merluccius,merluccius,37.75,12.75,1301:372:4,0.39
Merluccius,merluccius,37.75,13.25,1301:373:3,0.26
Merluccius,merluccius,38.25,10.25,1301:380:1,0.29
Merluccius,merluccius,38.25,10.75,1301:380:2,0.30
Merluccius,merluccius,38.75,10.75,1301:380:4,0.20
Merluccius,merluccius,38.25,11.25,1301:381:1,0.31
Merluccius,merluccius,38.25,11.75,1301:381:2,0.33
Merluccius,merluccius,38.25,12.25,1301:382:1,0.37
Merluccius,merluccius,38.25,12.75,1301:382:2,0.39
Merluccius,merluccius,38.25,13.25,1301:383:1,0.31
Merluccius,merluccius,38.25,13.75,1301:383:2,0.28
Merluccius,merluccius,38.75,13.25,1301:383:3,0.27
Merluccius,merluccius,38.25,14.25,1301:384:1,0.30
Merluccius,merluccius,38.25,14.75,1301:384:2,0.28
Merluccius,merluccius,38.75,14.25,1301:384:3,0.24
Merluccius,merluccius,38.75,14.75,1301:384:4,0.24
Merluccius,merluccius,39.75,14.75,1301:394:4,0.20
Merluccius,merluccius,35.25,15.25,1301:455:1,0.26
Merluccius,merluccius,35.25,15.75,1301:455:2,0.27
Merluccius,merluccius,35.75,15.25,1301:455:3,0.32
Merluccius,merluccius,35.75,15.75,1301:455:4,0.30
Merluccius,merluccius,35.25,16.25,1301:456:1,0.23
Merluccius,merluccius,36.25,15.25,1301:465:1,0.33
Merluccius,merluccius,36.25,15.75,1301:465:2,0.30
Merluccius,merluccius,36.75,15.25,1301:465:3,0.36
Merluccius,merluccius,37.25,15.25,1301:475:1,0.34
Merluccius,merluccius,37.75,15.25,1301:475:3,0.36
Merluccius,merluccius,37.75,16.25,1301:476:3,0.28
Merluccius,merluccius,38.25,15.25,1301:485:1,0.36
Merluccius,merluccius,38.75,15.25,1301:485:3,0.25
Merluccius,merluccius,38.75,15.75,1301:485:4,0.39
Merluccius,merluccius,38.25,16.25,1301:486:1,0.35
Merluccius,merluccius,38.25,16.75,1301:486:2,0.24
Merluccius,merluccius,38.75,16.75,1301:486:4,0.35
Merluccius,merluccius,38.75,17.25,1301:487:3,0.26
Merluccius,merluccius,39.25,15.75,1301:495:2,0.31
Merluccius,merluccius,39.75,15.25,1301:495:3,0.20
Merluccius,merluccius,39.75,16.75,1301:496:4,0.34
Merluccius,merluccius,39.25,17.25,1301:497:1,0.22
Merluccius,merluccius,39.75,17.25,1301:497:3,0.21
Merluccius,merluccius,39.75,18.75,1301:498:4,0.22
Merluccius,merluccius,39.25,19.75,1301:499:2,0.20
Merluccius,merluccius,39.75,19.25,1301:499:3,0.31
Merluccius,merluccius,35.75,23.25,1302:353:3,0.27
Merluccius,merluccius,35.75,23.75,1302:353:4,0.21
Merluccius,merluccius,36.25,22.25,1302:362:1,0.26
Merluccius,merluccius,36.25,22.75,1302:362:2,0.36
Merluccius,merluccius,36.25,23.25,1302:363:1,0.37
Merluccius,merluccius,36.25,23.75,1302:363:2,0.34
Merluccius,merluccius,36.75,23.75,1302:363:4,0.38
Merluccius,merluccius,36.25,24.25,1302:364:1,0.26
Merluccius,merluccius,36.25,24.75,1302:364:2,0.20
Merluccius,merluccius,36.75,24.25,1302:364:3,0.38
Merluccius,merluccius,36.75,24.75,1302:364:4,0.29
Merluccius,merluccius,37.25,21.25,1302:371:1,0.30
Merluccius,merluccius,37.75,21.25,1302:371:3,0.27
Merluccius,merluccius,38.25,20.75,1302:380:2,0.23
Merluccius,merluccius,38.75,20.25,1302:380:3,0.21
Merluccius,merluccius,38.75,20.75,1302:380:4,0.34
Merluccius,merluccius,38.25,21.25,1302:381:1,0.35
Merluccius,merluccius,39.25,20.25,1302:390:1,0.35
Merluccius,merluccius,36.75,25.25,1302:465:3,0.20
Merluccius,merluccius,37.25,25.25,1302:475:1,0.28
Merluccius,merluccius,37.75,25.75,1302:475:4,0.27
Merluccius,merluccius,37.75,26.25,1302:476:3,0.23
Merluccius,merluccius,37.75,27.25,1302:477:3,0.28
Merluccius,merluccius,38.25,26.25,1302:486:1,0.36
Merluccius,merluccius,38.25,26.75,1302:486:2,0.28
Merluccius,merluccius,38.75,26.75,1302:486:4,0.37
Merluccius,merluccius,38.75,27.25,1302:487:3,0.32
Merluccius,merluccius,31.75,31.25,1303:111:3,0.22
Merluccius,merluccius,31.75,31.75,1303:111:4,0.23
Merluccius,merluccius,34.75,36.25,1303:246:3,0.23
Merluccius,merluccius,36.75,31.75,1303:361:4,0.20
Merluccius,merluccius,36.75,32.25,1303:362:3,0.29
Merluccius,merluccius,40.25,1.75,1400:101:2,0.30
Merluccius,merluccius,40.25,2.75,1400:102:2,0.37
Merluccius,merluccius,41.25,3.75,1400:113:2,0.21
Merluccius,merluccius,40.25,7.75,1400:207:2,0.27
Merluccius,merluccius,40.75,7.75,1400:207:4,0.26
Merluccius,merluccius,40.25,8.75,1400:208:2,0.22
Merluccius,merluccius,40.75,8.75,1400:208:4,0.29
Merluccius,merluccius,40.25,9.75,1400:209:2,0.23
Merluccius,merluccius,40.75,9.75,1400:209:4,0.25
Merluccius,merluccius,41.25,8.25,1400:218:1,0.28
Merluccius,merluccius,41.75,8.75,1400:218:4,0.29
Merluccius,merluccius,41.25,9.25,1400:219:1,0.37
Merluccius,merluccius,41.25,9.75,1400:219:2,0.25
Merluccius,merluccius,41.75,9.25,1400:219:3,0.26
Merluccius,merluccius,42.75,5.75,1400:225:4,0.35
Merluccius,merluccius,42.75,6.25,1400:226:3,0.27
Merluccius,merluccius,42.25,8.75,1400:228:2,0.30
Merluccius,merluccius,42.75,8.75,1400:228:4,0.32
Merluccius,merluccius,42.75,9.25,1400:229:3,0.39
Merluccius,merluccius,43.75,8.25,1400:238:3,0.35
Merluccius,merluccius,43.25,9.75,1400:239:2,0.20
Merluccius,merluccius,43.75,9.75,1400:239:4,0.34
Merluccius,merluccius,40.25,10.25,1401:100:1,0.23
Merluccius,merluccius,40.75,10.25,1401:100:3,0.22
Merluccius,merluccius,40.75,12.75,1401:102:4,0.21
Merluccius,merluccius,40.75,13.25,1401:103:3,0.24
Merluccius,merluccius,40.25,14.25,1401:104:1,0.20
Merluccius,merluccius,40.25,14.75,1401:104:2,0.28
Merluccius,merluccius,41.25,10.75,1401:110:2,0.20
Merluccius,merluccius,42.75,10.75,1401:120:4,0.35
Merluccius,merluccius,44.75,12.75,1401:142:4,0.36
Merluccius,merluccius,40.25,15.25,1401:205:1,0.36
Merluccius,merluccius,40.25,16.75,1401:206:2,0.34
Merluccius,merluccius,40.25,17.25,1401:207:1,0.31
Merluccius,merluccius,40.25,18.25,1401:208:1,0.28
Merluccius,merluccius,40.25,18.75,1401:208:2,0.33
Merluccius,merluccius,41.25,17.75,1401:217:2,0.38
Merluccius,merluccius,41.75,17.25,1401:217:3,0.33
Merluccius,merluccius,41.25,18.25,1401:218:1,0.37
Merluccius,merluccius,42.75,15.75,1401:225:4,0.34
Merluccius,merluccius,43.25,17.75,1401:237:2,0.28
Merluccius,merluccius,40.75,26.75,1402:206:4,0.31
Merluccius,merluccius,40.25,28.25,1402:208:1,0.32
Merluccius,merluccius,44.25,28.75,1402:248:2,0.28
Merluccius,merluccius,44.25,29.25,1402:249:1,0.32
Merluccius,merluccius,41.75,30.25,1403:110:3,0.30
Merluccius,merluccius,41.75,32.25,1403:112:3,0.33
Merluccius,merluccius,42.25,32.75,1403:122:2,0.31
Merluccius,merluccius,42.25,33.25,1403:123:1,0.36
Merluccius,merluccius,42.25,33.75,1403:123:2,0.26
Merluccius,merluccius,42.25,34.25,1403:124:1,0.21
Merluccius,merluccius,42.25,34.75,1403:124:2,0.34
Merluccius,merluccius,43.75,30.75,1403:130:4,0.24
Merluccius,merluccius,44.75,30.25,1403:140:3,0.38
Merluccius,merluccius,44.25,31.25,1403:141:1,0.30
Merluccius,merluccius,44.75,31.75,1403:141:4,0.39
Merluccius,merluccius,44.75,32.25,1403:142:3,0.22
Merluccius,merluccius,44.25,33.75,1403:143:2,0.21
Merluccius,merluccius,44.75,33.25,1403:143:3,0.23
Merluccius,merluccius,44.75,33.75,1403:143:4,0.37
Merluccius,merluccius,44.25,34.25,1403:144:1,0.24
Merluccius,merluccius,41.75,36.75,1403:216:4,0.30
Merluccius,merluccius,41.75,37.25,1403:217:3,0.20
Merluccius,merluccius,41.25,38.25,1403:218:1,0.25
Merluccius,merluccius,41.25,38.75,1403:218:2,0.38
Merluccius,merluccius,42.25,35.25,1403:225:1,0.34
Merluccius,merluccius,43.25,39.75,1403:239:2,0.24
Merluccius,merluccius,44.25,38.25,1403:248:1,0.22
Merluccius,merluccius,45.75,30.25,1403:350:3,0.20
Merluccius,merluccius,45.75,30.75,1403:350:4,0.22
Merluccius,merluccius,45.75,31.75,1403:351:4,0.37
Merluccius,merluccius,45.25,33.25,1403:353:1,0.35
Merluccius,merluccius,45.75,33.25,1403:353:3,0.24
Merluccius,merluccius,46.25,30.25,1403:360:1,0.39
Merluccius,merluccius,45.25,36.75,1403:456:2,0.27
Merluccius,merluccius,46.75,35.75,1403:465:4,0.39
Merluccius,merluccius,46.25,36.25,1403:466:1,0.32
Merluccius,merluccius,46.75,37.75,1403:467:4,0.28
Merluccius,merluccius,46.75,38.25,1403:468:3,0.26
Merluccius,merluccius,42.75,40.25,1404:120:3,0.38
Merluccius,merluccius,51.25,2.25,1500:112:1,0.20
Merluccius,merluccius,51.75,2.25,1500:112:3,0.35
Merluccius,merluccius,51.75,2.75,1500:112:4,0.20
Merluccius,merluccius,51.75,3.75,1500:113:4,0.27
Merluccius,merluccius,52.75,3.25,1500:123:3,0.20
Merluccius,merluccius,53.75,0.75,1500:130:4,0.25
Merluccius,merluccius,53.25,1.25,1500:131:1,0.20
Merluccius,merluccius,53.25,1.75,1500:131:2,0.20
Merluccius,merluccius,53.75,1.25,1500:131:3,0.32
Merluccius,merluccius,53.25,2.25,1500:132:1,0.28
Merluccius,merluccius,53.75,3.25,1500:133:3,0.28
Merluccius,merluccius,53.75,3.75,1500:133:4,0.22
Merluccius,merluccius,53.75,4.25,1500:134:3,0.22
Merluccius,merluccius,53.75,4.75,1500:134:4,0.20
Merluccius,merluccius,54.25,3.25,1500:143:1,0.30
Merluccius,merluccius,54.25,3.75,1500:143:2,0.35
Merluccius,merluccius,54.75,3.25,1500:143:3,0.30
Merluccius,merluccius,54.25,4.25,1500:144:1,0.35
Merluccius,merluccius,54.25,4.75,1500:144:2,0.32
Merluccius,merluccius,52.75,5.25,1500:225:3,0.34
Merluccius,merluccius,53.25,5.75,1500:235:2,0.29
Merluccius,merluccius,53.75,5.25,1500:235:3,0.20
Merluccius,merluccius,53.25,7.25,1500:237:1,0.24
Merluccius,merluccius,54.25,5.25,1500:245:1,0.25
Merluccius,merluccius,54.25,5.75,1500:245:2,0.25
Merluccius,merluccius,54.75,5.25,1500:245:3,0.32
Merluccius,merluccius,54.75,5.75,1500:245:4,0.30
Merluccius,merluccius,54.25,6.25,1500:246:1,0.25
Merluccius,merluccius,54.25,6.75,1500:246:2,0.22
Merluccius,merluccius,54.75,6.25,1500:246:3,0.30
Merluccius,merluccius,54.75,6.75,1500:246:4,0.30
Merluccius,merluccius,54.25,7.25,1500:247:1,0.30
Merluccius,merluccius,54.25,7.75,1500:247:2,0.37
Merluccius,merluccius,54.75,7.25,1500:247:3,0.28
Merluccius,merluccius,54.25,8.75,1500:248:2,0.34
Merluccius,merluccius,54.75,8.75,1500:248:4,0.38
Merluccius,merluccius,55.25,2.75,1500:352:2,0.35
Merluccius,merluccius,55.25,4.75,1500:354:2,0.35
Merluccius,merluccius,55.25,6.75,1500:456:2,0.38
Merluccius,merluccius,55.75,6.75,1500:456:4,0.30
Merluccius,merluccius,55.25,8.25,1500:458:1,0.22
Merluccius,merluccius,55.25,8.75,1500:458:2,0.30
Merluccius,merluccius,55.75,8.25,1500:458:3,0.22
Merluccius,merluccius,56.25,6.75,1500:466:2,0.30
Merluccius,merluccius,56.25,8.25,1500:468:1,0.22
Merluccius,merluccius,56.75,8.25,1500:468:3,0.28
Merluccius,merluccius,54.75,10.75,1501:140:4,0.22
Merluccius,merluccius,55.25,10.75,1501:350:2,0.30
Merluccius,merluccius,55.75,10.25,1501:350:3,0.26
Merluccius,merluccius,55.25,12.25,1501:352:1,0.21
Merluccius,merluccius,55.75,12.75,1501:352:4,0.21
Merluccius,merluccius,56.75,10.75,1501:360:4,0.29
Merluccius,merluccius,56.25,12.25,1501:362:1,0.20
Merluccius,merluccius,57.25,11.75,1501:371:2,0.38
Merluccius,merluccius,58.75,11.25,1501:381:3,0.27
Merluccius,merluccius,62.75,0.25,1600:120:3,0.27
Merluccius,merluccius,63.25,2.25,1600:132:1,0.24
Merluccius,merluccius,63.25,2.75,1600:132:2,0.39
Merluccius,merluccius,63.25,3.75,1600:133:2,0.33
Merluccius,merluccius,63.25,4.25,1600:134:1,0.35
Merluccius,merluccius,64.75,4.25,1600:144:3,0.26
Merluccius,merluccius,65.25,4.25,1600:354:1,0.20
Merluccius,merluccius,66.75,5.75,1600:465:4,0.32
Merluccius,merluccius,67.25,7.75,1600:477:2,0.38
Merluccius,merluccius,69.75,20.75,1602:390:4,0.23
Merluccius,merluccius,68.75,36.75,1603:486:4,0.21
Merluccius,merluccius,68.25,38.25,1603:488:1,0.23
Merluccius,merluccius,68.25,38.75,1603:488:2,0.33
Merluccius,merluccius,68.75,38.75,1603:488:4,0.39
Merluccius,merluccius,68.25,39.25,1603:489:1,0.30
Merluccius,merluccius,68.25,39.75,1603:489:2,0.26
Merluccius,merluccius,68.75,39.25,1603:489:3,0.37
Merluccius,merluccius,68.75,39.75,1603:489:4,0.35
Merluccius,merluccius,69.25,38.75,1603:498:2,0.39
Merluccius,merluccius,69.75,38.25,1603:498:3,0.39
Merluccius,merluccius,69.75,38.75,1603:498:4,0.39
Merluccius,merluccius,69.25,39.25,1603:499:1,0.38
Merluccius,merluccius,69.25,39.75,1603:499:2,0.37
Merluccius,merluccius,69.75,39.25,1603:499:3,0.38
Merluccius,merluccius,69.75,39.75,1603:499:4,0.36
Merluccius,merluccius,68.25,40.25,1604:380:1,0.22
Merluccius,merluccius,68.75,40.25,1604:380:3,0.31
Merluccius,merluccius,68.75,40.75,1604:380:4,0.25
Merluccius,merluccius,69.25,40.25,1604:390:1,0.35
Merluccius,merluccius,69.25,40.75,1604:390:2,0.32
Merluccius,merluccius,69.75,40.25,1604:390:3,0.34
Merluccius,merluccius,69.75,40.75,1604:390:4,0.32
Merluccius,merluccius,69.25,41.25,1604:391:1,0.28
Merluccius,merluccius,69.25,41.75,1604:391:2,0.22
Merluccius,merluccius,69.75,41.25,1604:391:3,0.30
Merluccius,merluccius,69.75,41.75,1604:391:4,0.28
Merluccius,merluccius,72.75,14.25,1701:124:3,0.24
Merluccius,merluccius,73.25,14.25,1701:134:1,0.26
Merluccius,merluccius,73.75,14.75,1701:134:4,0.33
Merluccius,merluccius,71.75,15.25,1701:215:3,0.35
Merluccius,merluccius,73.75,18.25,1701:238:3,0.38
Merluccius,merluccius,73.75,18.75,1701:238:4,0.36
Merluccius,merluccius,73.75,19.25,1701:239:3,0.36
Merluccius,merluccius,73.75,19.75,1701:239:4,0.37
Merluccius,merluccius,74.75,15.25,1701:245:3,0.27
Merluccius,merluccius,74.75,16.75,1701:246:4,0.35
Merluccius,merluccius,74.25,17.25,1701:247:1,0.32
Merluccius,merluccius,74.25,17.75,1701:247:2,0.22
Merluccius,merluccius,74.75,17.25,1701:247:3,0.26
Merluccius,merluccius,75.75,13.75,1701:353:4,0.27
Merluccius,merluccius,75.75,14.75,1701:354:4,0.38
Merluccius,merluccius,75.25,15.75,1701:455:2,0.37
Merluccius,merluccius,75.75,15.25,1701:455:3,0.32
Merluccius,merluccius,75.75,15.75,1701:455:4,0.28
Merluccius,merluccius,75.25,16.25,1701:456:1,0.30
Merluccius,merluccius,75.25,16.75,1701:456:2,0.21
Merluccius,merluccius,75.75,16.25,1701:456:3,0.20
Merluccius,merluccius,73.75,20.25,1702:130:3,0.39
Merluccius,merluccius,74.25,22.25,1702:142:1,0.20
Merluccius,merluccius,74.25,22.75,1702:142:2,0.22
Merluccius,merluccius,74.25,23.25,1702:143:1,0.25
Merluccius,merluccius,74.25,23.75,1702:143:2,0.29
Merluccius,merluccius,74.25,24.25,1702:144:1,0.31
Merluccius,merluccius,74.25,24.75,1702:144:2,0.34
Merluccius,merluccius,70.25,25.75,1702:205:2,0.30
Merluccius,merluccius,70.25,29.25,1702:209:1,0.29
Merluccius,merluccius,74.25,25.25,1702:245:1,0.36
Merluccius,merluccius,74.25,25.75,1702:245:2,0.36
Merluccius,merluccius,74.75,25.75,1702:245:4,0.20
Merluccius,merluccius,74.25,26.25,1702:246:1,0.37
Merluccius,merluccius,74.25,26.75,1702:246:2,0.37
Merluccius,merluccius,74.75,26.25,1702:246:3,0.23
Merluccius,merluccius,74.75,26.75,1702:246:4,0.25
Merluccius,merluccius,74.25,27.25,1702:247:1,0.38
Merluccius,merluccius,74.25,27.75,1702:247:2,0.38
Merluccius,merluccius,74.75,27.25,1702:247:3,0.27
Merluccius,merluccius,74.75,27.75,1702:247:4,0.29
Merluccius,merluccius,74.25,28.25,1702:248:1,0.38
Merluccius,merluccius,74.25,28.75,1702:248:2,0.38
Merluccius,merluccius,74.75,28.25,1702:248:3,0.30
Merluccius,merluccius,74.75,28.75,1702:248:4,0.30
Merluccius,merluccius,74.25,29.25,1702:249:1,0.38
Merluccius,merluccius,74.25,29.75,1702:249:2,0.37
Merluccius,merluccius,74.75,29.25,1702:249:3,0.30
Merluccius,merluccius,74.75,29.75,1702:249:4,0.30
Merluccius,merluccius,72.75,33.75,1703:123:4,0.38
Merluccius,merluccius,72.75,34.25,1703:124:3,0.36
Merluccius,merluccius,72.75,34.75,1703:124:4,0.35
Merluccius,merluccius,73.75,31.75,1703:131:4,0.39
Merluccius,merluccius,73.25,32.75,1703:132:2,0.39
Merluccius,merluccius,73.75,32.25,1703:132:3,0.38
Merluccius,merluccius,73.75,32.75,1703:132:4,0.37
Merluccius,merluccius,73.25,33.25,1703:133:1,0.38
Merluccius,merluccius,73.25,33.75,1703:133:2,0.36
Merluccius,merluccius,73.75,33.25,1703:133:3,0.36
Merluccius,merluccius,73.75,33.75,1703:133:4,0.35
Merluccius,merluccius,73.25,34.25,1703:134:1,0.35
Merluccius,merluccius,73.25,34.75,1703:134:2,0.33
Merluccius,merluccius,73.75,34.25,1703:134:3,0.33
Merluccius,merluccius,73.75,34.75,1703:134:4,0.31
Merluccius,merluccius,74.25,30.25,1703:140:1,0.36
Merluccius,merluccius,74.25,30.75,1703:140:2,0.35
Merluccius,merluccius,74.75,30.25,1703:140:3,0.29
Merluccius,merluccius,74.75,30.75,1703:140:4,0.28
Merluccius,merluccius,74.25,31.25,1703:141:1,0.33
Merluccius,merluccius,74.25,31.75,1703:141:2,0.30
Merluccius,merluccius,74.75,31.25,1703:141:3,0.24
Merluccius,merluccius,74.75,31.75,1703:141:4,0.20
Merluccius,merluccius,74.25,32.25,1703:142:1,0.28
Merluccius,merluccius,74.25,32.75,1703:142:2,0.27
Merluccius,merluccius,74.25,33.25,1703:143:1,0.26
Merluccius,merluccius,74.25,33.75,1703:143:2,0.23
Merluccius,merluccius,74.25,34.25,1703:144:1,0.22
Merluccius,merluccius,74.25,34.75,1703:144:2,0.20
Merluccius,merluccius,70.25,38.75,1703:208:2,0.39
Merluccius,merluccius,70.75,38.75,1703:208:4,0.39
Merluccius,merluccius,70.25,39.25,1703:209:1,0.38
Merluccius,merluccius,70.25,39.75,1703:209:2,0.36
Merluccius,merluccius,70.75,39.25,1703:209:3,0.38
Merluccius,merluccius,70.75,39.75,1703:209:4,0.36
Merluccius,merluccius,71.75,35.75,1703:215:4,0.38
Merluccius,merluccius,71.75,36.25,1703:216:3,0.34
Merluccius,merluccius,71.75,36.75,1703:216:4,0.32
Merluccius,merluccius,71.25,37.25,1703:217:1,0.38
Merluccius,merluccius,71.25,37.75,1703:217:2,0.36
Merluccius,merluccius,71.75,37.25,1703:217:3,0.29
Merluccius,merluccius,71.75,37.75,1703:217:4,0.27
Merluccius,merluccius,71.25,38.25,1703:218:1,0.35
Merluccius,merluccius,71.25,38.75,1703:218:2,0.33
Merluccius,merluccius,71.75,38.25,1703:218:3,0.26
Merluccius,merluccius,71.75,38.75,1703:218:4,0.26
Merluccius,merluccius,71.25,39.25,1703:219:1,0.33
Merluccius,merluccius,71.25,39.75,1703:219:2,0.33
Merluccius,merluccius,71.75,39.25,1703:219:3,0.27
Merluccius,merluccius,71.75,39.75,1703:219:4,0.28
Merluccius,merluccius,72.25,35.25,1703:225:1,0.37
Merluccius,merluccius,72.25,35.75,1703:225:2,0.34
Merluccius,merluccius,72.75,35.25,1703:225:3,0.33
Merluccius,merluccius,72.75,35.75,1703:225:4,0.31
Merluccius,merluccius,72.25,36.25,1703:226:1,0.30
Merluccius,merluccius,72.25,36.75,1703:226:2,0.26
Merluccius,merluccius,72.75,36.25,1703:226:3,0.28
Merluccius,merluccius,72.75,36.75,1703:226:4,0.25
Merluccius,merluccius,72.25,37.25,1703:227:1,0.24
Merluccius,merluccius,72.25,37.75,1703:227:2,0.21
Merluccius,merluccius,72.75,37.25,1703:227:3,0.23
Merluccius,merluccius,72.75,37.75,1703:227:4,0.20
Merluccius,merluccius,72.25,38.25,1703:228:1,0.20
Merluccius,merluccius,72.25,39.75,1703:229:2,0.21
Merluccius,merluccius,73.25,35.25,1703:235:1,0.31
Merluccius,merluccius,73.25,35.75,1703:235:2,0.28
Merluccius,merluccius,73.75,35.25,1703:235:3,0.27
Merluccius,merluccius,73.75,35.75,1703:235:4,0.23
Merluccius,merluccius,73.25,36.25,1703:236:1,0.25
Merluccius,merluccius,73.25,36.75,1703:236:2,0.22
Merluccius,merluccius,70.25,40.25,1704:100:1,0.32
Merluccius,merluccius,70.25,40.75,1704:100:2,0.29
Merluccius,merluccius,70.75,40.25,1704:100:3,0.34
Merluccius,merluccius,70.75,40.75,1704:100:4,0.30
Merluccius,merluccius,70.25,41.25,1704:101:1,0.26
Merluccius,merluccius,70.25,41.75,1704:101:2,0.24
Merluccius,merluccius,70.75,41.25,1704:101:3,0.26
Merluccius,merluccius,70.75,41.75,1704:101:4,0.23
Merluccius,merluccius,71.25,40.25,1704:110:1,0.34
Merluccius,merluccius,71.25,40.75,1704:110:2,0.34
Merluccius,merluccius,71.75,40.25,1704:110:3,0.29
Merluccius,merluccius,71.75,40.75,1704:110:4,0.31
Merluccius,merluccius,71.25,41.25,1704:111:1,0.33
Merluccius,merluccius,71.25,41.75,1704:111:2,0.32
Merluccius,merluccius,71.75,41.25,1704:111:3,0.32
Merluccius,merluccius,71.75,41.75,1704:111:4,0.32
Merluccius,merluccius,72.25,40.25,1704:120:1,0.23
Merluccius,merluccius,72.25,40.75,1704:120:2,0.25
Merluccius,merluccius,72.25,41.25,1704:121:1,0.27
Merluccius,merluccius,72.25,41.75,1704:121:2,0.28
Merluccius,merluccius,18.25,-16.75,7101:486:2,0.20
Merluccius,merluccius,19.75,-17.75,7101:497:4,0.27
Merluccius,merluccius,20.25,-16.25,7201:206:1,0.20
Merluccius,merluccius,20.75,-16.25,7201:206:3,0.20
Merluccius,merluccius,20.25,-17.75,7201:207:2,0.31
Merluccius,merluccius,20.75,-17.75,7201:207:4,0.33
Merluccius,merluccius,21.25,-17.75,7201:217:2,0.34
Merluccius,merluccius,21.75,-17.75,7201:217:4,0.39
Merluccius,merluccius,22.25,-16.25,7201:226:1,0.31
Merluccius,merluccius,22.25,-16.75,7201:226:2,0.33
Merluccius,merluccius,22.25,-17.25,7201:227:1,0.25
Merluccius,merluccius,23.75,-15.75,7201:235:4,0.38
Merluccius,merluccius,27.25,-14.25,7201:374:1,0.21
Merluccius,merluccius,28.25,-14.25,7201:384:1,0.35
Merluccius,merluccius,28.25,-14.75,7201:384:2,0.21
Merluccius,merluccius,29.75,-12.25,7201:392:3,0.29
Merluccius,merluccius,29.25,-13.25,7201:393:1,0.37
Merluccius,merluccius,25.25,-19.25,7201:459:1,0.22
Merluccius,merluccius,26.25,-15.75,7201:465:2,0.29
Merluccius,merluccius,33.75,-9.25,7300:239:3,0.28
Merluccius,merluccius,34.75,-7.25,7300:247:3,0.27
Merluccius,merluccius,37.25,-8.25,7300:478:1,0.30
Merluccius,merluccius,38.75,-8.75,7300:488:4,0.28
Merluccius,merluccius,32.25,-10.25,7301:120:1,0.27
Merluccius,merluccius,37.75,-26.25,7302:476:3,0.25
Merluccius,merluccius,39.25,-26.75,7302:496:2,0.25
Merluccius,merluccius,39.75,-26.75,7302:496:4,0.37
Merluccius,merluccius,39.25,-27.25,7302:497:1,0.35
Merluccius,merluccius,44.25,-9.25,7400:249:1,0.28
Merluccius,merluccius,45.25,-0.75,7400:350:2,0.20
Merluccius,merluccius,46.75,-1.75,7400:361:4,0.25
Merluccius,merluccius,49.25,-0.75,7400:390:2,0.28
Merluccius,merluccius,46.75,-5.75,7400:465:4,0.38
Merluccius,merluccius,48.25,-11.75,7401:381:2,0.30
Merluccius,merluccius,49.25,-12.25,7401:392:1,0.26
Merluccius,merluccius,48.75,-28.25,7402:488:3,0.34
Merluccius,merluccius,50.75,-0.75,7500:100:4,0.35
Merluccius,merluccius,51.75,-3.25,7500:113:3,0.37
Merluccius,merluccius,53.25,-6.25,7500:236:1,0.38
Merluccius,merluccius,51.75,-12.75,7501:112:4,0.34
Merluccius,merluccius,51.25,-13.25,7501:113:1,0.35
Merluccius,merluccius,54.75,-17.25,7501:247:3,0.21
Merluccius,merluccius,54.75,-17.75,7501:247:4,0.31
Merluccius,merluccius,59.25,-10.75,7501:390:2,0.35
Merluccius,merluccius,59.75,-11.25,7501:391:3,0.34
Merluccius,merluccius,59.75,-12.25,7501:392:3,0.29
Merluccius,merluccius,59.75,-12.75,7501:392:4,0.32
